hour_index,timestamp,global_horizontal_irradiance,direct_normal_irradiance,diffuse_horizontal_irradiance,dry_bulb_temperature,windspeed,albedo,solar_altitude_angle,solar_azimuth_angle,solar_incident_angle,horizon_elevation_angle,tracker_roll_angle,adjusted_ghi,poa_direct_irradiance,poa_diffuse_irradiance,poa_reflected_irradiance,shaded_direct_irradiance,shaded_diffuse_irradiance,shaded_reflected_irradiance,effective_direct_irradiance,effective_diffuse_irradiance,effective_reflected_irradiance,soiled_irradiance,total_irradiance,nameplate_power,avg_cell_temp,module_irradiance_derated_power,module_mpp_power,module_power,optimizer_input_power,optimizer_output_power,optimal_dc_power,optimal_dc_voltage,inverter_overpower_loss,inverter_underpower_loss,inverter_overvoltage_loss,inverter_undervoltage_loss,actual_dc_power,actual_dc_voltage,ac_power,grid_power
7409,2005-11-05 16:00:00,0.0,0.0,0.0,9.71,1.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7410,2005-11-05 17:00:00,0.0,0.0,0.0,8.3,1.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7411,2005-11-05 18:00:00,0.0,0.0,0.0,7.4,0.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7412,2005-11-05 19:00:00,0.0,0.0,0.0,6.5,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7413,2005-11-05 20:00:00,0.0,0.0,0.0,5.59,0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7414,2005-11-05 21:00:00,0.0,0.0,0.0,4.99,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7415,2005-11-05 22:00:00,0.0,0.0,0.0,4.38,0.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7416,2005-11-05 23:00:00,0.0,0.0,0.0,3.78,0.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7417,2005-11-06 00:00:00,0.0,0.0,0.0,3.47,0.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7418,2005-11-06 01:00:00,0.0,0.0,0.0,3.17,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7419,2005-11-06 02:00:00,0.0,0.0,0.0,2.86,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7420,2005-11-06 03:00:00,0.0,0.0,0.0,2.74,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7421,2005-11-06 04:00:00,0.0,0.0,0.0,2.63,0.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7422,2005-11-06 05:00:00,0.0,0.0,0.0,2.51,0.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7423,2005-11-06 06:00:00,0.0,0.0,0.0,5.31,0.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7424,2005-11-06 07:00:00,24.0,36.34,20.0,8.11,0.6,0.0,0.25553846,113.79598,82.37978,0.0,,24.0,6.0877695,22.191505,0.036461394,1.4692358,21.666428,0.02905184,0.6755873,20.763113,0.00925687,21.019,21.008635,6466.1836,8.744197,5465.945,5754.725,5418.534,0.0,0.0,5418.0415,721.8602,0.0,0.0,0.0,0.0,5418.0415,721.8602,5331.092,5171.1591796875
7425,2005-11-06 08:00:00,192.0,580.77,46.0,10.9,0.6,0.0,9.281074,125.08442,73.28565,0.0,,192.0,260.1763,56.118618,0.29169115,159.91122,54.822605,0.23241472,139.18695,52.536167,0.07405496,187.96123,187.59206,57739.535,16.562925,56512.94,57641.68,46661.06,0.0,0.0,46613.656,723.29895,0.0,0.0,0.0,0.0,46613.656,723.29895,45856.797,44481.09375
7426,2005-11-06 09:00:00,300.0,536.16,106.0,12.24,0.8,0.0,17.067623,137.55254,65.769516,0.0,,300.0,271.25168,120.43017,0.45576742,252.44717,117.67415,0.363148,234.29109,112.7658,0.11571087,340.22916,340.15277,104699.05,22.370659,103920.3,104618.6,94860.78,0.0,0.0,94714.234,737.9116,0.0,0.0,0.0,0.0,94714.234,737.9116,93184.875,90389.328125
7427,2005-11-06 10:00:00,392.0,603.86,130.0,13.59,1.1,0.0,23.085806,151.50755,60.461697,0.0,,392.0,329.37164,144.93391,0.59553605,327.8961,141.6368,0.4745134,311.02835,135.72845,0.15119554,437.96985,437.88647,134780.6,26.370502,134470.5,133895.66,127841.62,0.0,0.0,127602.82,744.2465,0.0,0.0,0.0,0.0,127602.82,744.2465,125531.31,121765.375
7428,2005-11-06 11:00:00,455.0,726.32,119.0,14.93,1.4,0.0,26.767998,166.88354,57.988632,0.0,,455.0,395.0004,131.79208,0.6912472,394.45306,128.81342,0.55077446,376.92834,123.439545,0.17549482,490.5325,490.56378,150994.84,28.96217,150943.86,149118.22,142284.48,0.0,0.0,141989.1,739.3692,0.0,0.0,0.0,0.0,141989.1,739.3692,139676.2,135485.90625
7429,2005-11-06 12:00:00,412.0,542.52,170.0,14.66,1.3,0.0,27.667057,183.06746,58.732315,0.0,,412.0,269.68808,179.65752,0.6259206,269.3276,175.61244,0.49872327,256.7732,168.28581,0.15890959,416.71356,416.67126,128254.36,26.658852,127834.27,127138.695,121645.305,0.0,0.0,121431.625,740.92725,0.0,0.0,0.0,0.0,121431.625,740.92725,119448.88,115865.4140625
7430,2005-11-06 13:00:00,426.0,947.09,61.0,14.39,1.1,0.0,25.65909,199.04541,62.610134,0.0,,426.0,385.83878,65.145706,0.64718974,385.34702,63.686028,0.5156702,362.5297,61.028843,0.16430943,415.24838,415.27185,127827.2,26.510454,127397.03,126649.22,121301.66,0.0,0.0,121087.875,738.0759,0.0,0.0,0.0,0.0,121087.875,738.0759,119100.55,115527.53125
7431,2005-11-06 14:00:00,323.0,962.39,49.0,14.13,1.0,0.0,21.011587,213.91096,69.10394,0.0,,323.0,270.7978,51.317352,0.49070957,267.6166,50.175632,0.39098936,243.34729,48.081947,0.12458204,285.72275,285.8411,87983.195,22.529137,86957.17,87383.4,83126.66,0.0,0.0,83023.125,740.7351,0.0,0.0,0.0,0.0,83023.125,740.7351,81656.14,79206.453125
7432,2005-11-06 15:00:00,171.0,801.97,50.0,12.91,0.9,0.0,14.242471,227.26802,77.52651,0.0,,171.0,105.438934,49.259136,0.2597874,103.65326,48.191666,0.20699437,84.89214,46.18009,0.06595519,128.51543,128.39409,39524.387,16.708225,38073.42,38943.395,36941.656,0.0,0.0,36919.387,736.6051,0.0,0.0,0.0,0.0,36919.387,736.6051,36302.5,35213.42578125
7433,2005-11-06 16:00:00,0.0,0.0,0.0,11.69,0.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7434,2005-11-06 17:00:00,0.0,0.0,0.0,10.47,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7435,2005-11-06 18:00:00,0.0,0.0,0.0,9.07,0.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7436,2005-11-06 19:00:00,0.0,0.0,0.0,7.67,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7437,2005-11-06 20:00:00,0.0,0.0,0.0,6.27,1.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7438,2005-11-06 21:00:00,0.0,0.0,0.0,5.54,1.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7439,2005-11-06 22:00:00,0.0,0.0,0.0,4.8,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7440,2005-11-06 23:00:00,0.0,0.0,0.0,4.06,0.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2005-11-07 00:00:00,0.0,0.0,0.0,3.85,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7442,2005-11-07 01:00:00,0.0,0.0,0.0,3.64,1.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7443,2005-11-07 02:00:00,0.0,0.0,0.0,3.43,1.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7444,2005-11-07 03:00:00,0.0,0.0,0.0,3.52,1.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7445,2005-11-07 04:00:00,0.0,0.0,0.0,3.62,1.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7446,2005-11-07 05:00:00,0.0,0.0,0.0,3.71,1.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7447,2005-11-07 06:00:00,0.0,0.0,0.0,6.26,1.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7448,2005-11-07 07:00:00,20.0,18.9,18.0,8.81,1.6,0.0,0.024612747,113.98261,82.60508,0.0,,20.0,2.9544654,19.76048,0.030384494,0.69759643,19.293089,0.024209868,0.30974936,18.488722,0.007714058,18.430061,18.41902,5669.0674,9.32984,4715.5635,4954.8184,4748.0845,0.0,0.0,4747.7007,714.112,0.0,0.0,0.0,0.0,4747.7007,714.112,4671.5156,4531.37060546875
7449,2005-11-07 08:00:00,148.0,251.06,86.0,11.35,1.7,0.0,9.034476,125.25159,73.53113,0.0,,148.0,111.85681,101.02022,0.22484526,67.141136,98.68877,0.17915303,58.231846,94.5728,0.057084028,149.80449,149.62183,46054.28,15.544575,44568.56,45815.246,40233.55,0.0,0.0,40205.973,721.8215,0.0,0.0,0.0,0.0,40205.973,721.8215,39553.285,38366.68359375
7450,2005-11-07 09:00:00,293.0,523.39,106.0,13.17,1.8,0.0,16.802767,137.69197,66.036575,0.0,,293.0,262.7128,120.30055,0.44513285,240.2315,117.547714,0.35467455,222.6415,112.64464,0.11301095,328.69116,328.59552,101139.95,22.320549,100309.87,100987.055,90601.61,0.0,0.0,90464.18,734.8747,0.0,0.0,0.0,0.0,90464.18,734.8747,89002.164,86332.1015625
7451,2005-11-07 10:00:00,375.0,540.44,143.0,15.0,2.0,0.0,22.803492,151.60548,60.74697,0.0,,375.0,292.4746,157.78807,0.56970924,291.1637,154.19855,0.453935,275.92322,147.76619,0.14463858,415.35736,415.32568,127835.73,26.41212,127410.62,126852.49,121149.83,0.0,0.0,120936.22,744.31683,0.0,0.0,0.0,0.0,120936.22,744.31683,118973.625,115404.421875
7452,2005-11-07 11:00:00,319.0,200.85,227.0,16.82,2.1,0.0,26.474022,166.92397,58.282448,0.0,,319.0,108.3697,236.4234,0.48463267,108.219635,231.0619,0.38614738,103.32699,221.42279,0.12303922,318.37537,318.35406,97989.94,25.509356,97077.17,96914.36,92537.055,0.0,0.0,92412.56,743.71063,0.0,0.0,0.0,0.0,92412.56,743.71063,90909.87,88182.5703125
7453,2005-11-07 12:00:00,444.0,733.69,120.0,16.56,1.9,0.0,27.372017,183.04054,59.020485,0.0,,444.0,361.63373,129.8687,0.67453575,361.15082,126.9517,0.5374591,344.02457,121.65505,0.17125209,456.53387,456.67133,140565.52,29.192348,140343.83,138499.58,132633.6,0.0,0.0,132377.19,735.8046,0.0,0.0,0.0,0.0,132377.19,735.8046,130213.11,126306.71875
7454,2005-11-07 13:00:00,265.0,167.94,201.0,16.31,1.7,0.0,25.37477,198.95488,62.879745,0.0,,265.0,67.74011,202.85641,0.40259454,67.65391,198.28781,0.32078075,63.58026,190.01515,0.10221127,248.62367,248.59958,76520.96,23.279367,75295.48,75671.016,72314.766,0.0,0.0,72239.52,743.676,0.0,0.0,0.0,0.0,72239.52,743.676,71061.22,68929.3828125
7455,2005-11-07 14:00:00,318.0,958.62,49.0,16.06,1.4,0.0,20.746227,213.77147,69.34851,0.0,,318.0,266.09467,51.329292,0.48311347,262.66638,50.187546,0.3849369,238.44058,48.09336,0.12265352,280.92346,280.80954,86432.375,24.092323,85385.36,85412.34,80931.49,0.0,0.0,80832.99,738.9432,0.0,0.0,0.0,0.0,80832.99,738.9432,79502.31,77117.2421875
7456,2005-11-07 15:00:00,165.0,768.55,52.0,14.43,2.0,0.0,13.998821,227.0957,77.746216,0.0,,165.0,98.40861,51.234707,0.25067207,94.98979,50.12374,0.19973141,77.23639,48.03154,0.063640974,122.824936,122.50793,37714.242,17.796215,36256.39,36971.49,34658.67,0.0,0.0,34638.727,737.3707,0.0,0.0,0.0,0.0,34638.727,737.3707,34063.273,33041.375
7457,2005-11-07 16:00:00,0.0,0.0,0.0,12.8,2.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7458,2005-11-07 17:00:00,0.0,0.0,0.0,11.17,3.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7459,2005-11-07 18:00:00,0.0,0.0,0.0,10.55,3.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7460,2005-11-07 19:00:00,0.0,0.0,0.0,9.92,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7461,2005-11-07 20:00:00,0.0,0.0,0.0,9.29,2.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7462,2005-11-07 21:00:00,0.0,0.0,0.0,9.19,2.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7463,2005-11-07 22:00:00,0.0,0.0,0.0,9.08,2.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7464,2005-11-07 23:00:00,0.0,0.0,0.0,8.98,1.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7465,2005-11-08 00:00:00,0.0,0.0,0.0,8.97,1.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7466,2005-11-08 01:00:00,0.0,0.0,0.0,8.96,1.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7467,2005-11-08 02:00:00,0.0,0.0,0.0,8.95,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7468,2005-11-08 03:00:00,0.0,0.0,0.0,8.79,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7469,2005-11-08 04:00:00,0.0,0.0,0.0,8.64,1.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7470,2005-11-08 05:00:00,0.0,0.0,0.0,8.48,1.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7471,2005-11-08 06:00:00,0.0,0.0,0.0,9.52,1.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7472,2005-11-08 07:00:00,26.0,88.62,17.0,10.56,1.9,0.0,-0.20507194,114.163734,82.82934,0.0,,26.0,12.894326,17.782108,0.03949984,0.0,17.368233,0.0,0.0,16.643946,0.0,16.311068,16.309242,5019.842,11.011143,4106.8237,4292.2207,4146.198,0.0,0.0,4145.9077,702.4892,0.0,0.0,0.0,0.0,4145.9077,702.4892,4079.032,3956.6611328125
7473,2005-11-08 08:00:00,112.0,90.71,90.0,11.6,2.1,0.0,8.789538,125.4131,73.775,0.0,,112.0,40.200993,105.298004,0.17015317,23.549068,102.86699,0.13557525,20.348366,98.57679,0.043198723,116.58899,116.51966,35864.266,14.780361,34312.812,35404.42,32837.95,0.0,0.0,32821.797,744.22955,0.0,0.0,0.0,0.0,32821.797,744.22955,32290.123,31321.41796875
7474,2005-11-08 09:00:00,166.0,53.86,147.0,12.36,2.0,0.0,16.540201,137.82568,66.30122,0.0,,166.0,26.82249,154.87254,0.2521913,24.406975,151.33679,0.2009419,22.587934,145.02406,0.06402668,164.32251,164.3096,50574.684,16.87482,49069.36,50296.727,48025.664,0.0,0.0,47992.28,752.3831,0.0,0.0,0.0,0.0,47992.28,752.3831,47214.04,45797.6171875
7475,2005-11-08 10:00:00,265.0,145.97,203.0,13.11,1.9,0.0,22.524275,151.69794,61.02887,0.0,,265.0,78.383,215.456,0.40259454,78.03151,210.55168,0.32078075,73.87616,201.76863,0.10221127,270.23206,270.21774,83172.36,20.584707,82035.73,83123.22,79659.17,0.0,0.0,79567.38,749.49243,0.0,0.0,0.0,0.0,79567.38,749.49243,78276.36,75928.0703125
7476,2005-11-08 11:00:00,478.0,928.26,57.0,13.87,1.8,0.0,26.184011,166.95969,58.57196,0.0,,478.0,496.9041,63.578587,0.72618943,496.21652,62.139633,0.57861584,473.3923,59.547318,0.18436599,522.4615,522.4958,160826.88,28.420177,160926.95,159232.03,152886.02,0.0,0.0,152547.42,740.2296,0.0,0.0,0.0,0.0,152547.42,740.2296,150060.69,145558.859375
7477,2005-11-08 12:00:00,437.0,715.91,124.0,14.02,1.5,0.0,27.081676,183.01024,59.303665,0.0,,437.0,349.9073,133.97354,0.6639012,349.44052,130.96373,0.5289856,332.58685,125.4997,0.16855216,449.09,449.10965,138238.53,26.780489,137979.77,137161.38,131081.14,0.0,0.0,130834.23,742.3065,0.0,0.0,0.0,0.0,130834.23,742.3065,128696.52,124835.625
7478,2005-11-08 13:00:00,393.0,780.14,99.0,14.17,1.2,0.0,25.09563,198.86241,63.14401,0.0,,393.0,311.5835,105.000244,0.5970553,311.1876,102.660286,0.4757239,292.1385,98.37668,0.15158124,382.85342,382.82104,117836.66,25.268414,117246.7,117014.836,112388.055,0.0,0.0,112206.234,740.0989,0.0,0.0,0.0,0.0,112206.234,740.0989,110365.18,107054.21875
7479,2005-11-08 14:00:00,293.0,762.83,82.0,14.33,0.9,0.0,20.486292,213.63118,69.587616,0.0,,293.0,208.9141,84.41281,0.44513285,206.23051,82.548485,0.35467455,186.88252,79.10366,0.11301095,260.77722,260.8227,80281.02,22.045803,79140.06,79677.45,75899.836,0.0,0.0,75814.03,740.02075,0.0,0.0,0.0,0.0,75814.03,740.02075,74566.555,72329.5546875
7480,2005-11-08 15:00:00,173.0,970.16,34.0,13.24,1.0,0.0,13.760705,226.92334,77.96042,0.0,,173.0,120.98331,33.912132,0.26282588,116.7842,33.17923,0.20941535,94.47336,31.794245,0.0667266,123.80764,123.95628,38161.086,16.882324,36745.152,37522.86,35032.504,0.0,0.0,35010.65,736.6782,0.0,0.0,0.0,0.0,35010.65,736.6782,34426.715,33393.9140625
7481,2005-11-08 16:00:00,0.0,0.0,0.0,12.15,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7482,2005-11-08 17:00:00,0.0,0.0,0.0,11.06,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7483,2005-11-08 18:00:00,0.0,0.0,0.0,10.45,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7484,2005-11-08 19:00:00,0.0,0.0,0.0,9.83,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7485,2005-11-08 20:00:00,0.0,0.0,0.0,9.21,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7486,2005-11-08 21:00:00,0.0,0.0,0.0,8.82,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7487,2005-11-08 22:00:00,0.0,0.0,0.0,8.42,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7488,2005-11-08 23:00:00,0.0,0.0,0.0,8.03,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7489,2005-11-09 00:00:00,0.0,0.0,0.0,7.73,1.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7490,2005-11-09 01:00:00,0.0,0.0,0.0,7.43,1.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7491,2005-11-09 02:00:00,0.0,0.0,0.0,7.13,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7492,2005-11-09 03:00:00,0.0,0.0,0.0,6.94,1.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7493,2005-11-09 04:00:00,0.0,0.0,0.0,6.75,1.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7494,2005-11-09 05:00:00,0.0,0.0,0.0,6.56,1.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,2005-11-09 06:00:00,0.0,0.0,0.0,7.92,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7496,2005-11-09 07:00:00,18.0,20.55,16.0,9.27,0.9,0.0,-0.4334299,114.339294,83.052475,0.0,,18.0,2.7767441,17.089409,0.027346045,0.0,16.686663,0.0,0.0,15.990926,0.0,15.671107,15.664699,4821.4097,9.733402,3923.0034,4115.142,3954.0552,0.0,0.0,3953.7869,707.99524,0.0,0.0,0.0,0.0,3953.7869,707.99524,3890.2415,3773.5341796875
7497,2005-11-09 08:00:00,92.0,41.99,82.0,10.62,0.8,0.0,8.546358,125.5689,74.017166,0.0,,92.0,18.51625,88.1153,0.13976867,10.843369,86.09807,0.11136539,9.339278,82.50679,0.035484668,90.04392,89.99408,27700.297,13.300264,26171.426,27141.002,25666.37,0.0,0.0,25656.756,750.10004,0.0,0.0,0.0,0.0,25656.756,750.10004,25240.475,24483.26171875
7498,2005-11-09 09:00:00,110.0,2.87,109.0,11.29,0.9,0.0,16.280037,137.95364,66.56335,0.0,,110.0,1.4186926,110.31425,0.16711472,1.2845662,107.79553,0.13315427,1.1871233,103.299065,0.042427316,102.43804,102.43817,31530.266,14.320383,29978.176,30988.31,29834.768,0.0,0.0,29821.762,747.30786,0.0,0.0,0.0,0.0,29821.762,747.30786,29338.365,28458.21484375
7499,2005-11-09 10:00:00,192.0,30.93,179.0,11.95,1.0,0.0,22.248274,151.78491,61.30728,0.0,,192.0,16.482304,186.055,0.29169115,16.408356,181.81325,0.23241472,15.519546,174.22911,0.07405496,186.02626,186.01268,57254.28,17.415785,55802.426,57097.777,54828.168,0.0,0.0,54785.25,753.86975,0.0,0.0,0.0,0.0,54785.25,753.86975,53896.67,52279.7734375
7500,2005-11-09 11:00:00,256.0,82.39,219.0,12.62,1.1,0.0,25.898077,166.99075,58.857048,0.0,,256.0,43.75937,228.02982,0.38892153,43.698856,222.83873,0.3098863,41.65437,213.54309,0.09873994,250.19028,250.18304,77006.54,19.92204,75784.16,76944.23,74205.0,0.0,0.0,74126.45,752.28217,0.0,0.0,0.0,0.0,74126.45,752.28217,72922.84,70735.15625
7501,2005-11-09 12:00:00,351.0,334.97,206.0,12.47,1.2,0.0,26.796144,182.97658,59.581745,0.0,,351.0,162.35599,213.96893,0.5332479,162.13962,209.1418,0.42488316,154.1882,200.41652,0.13538171,347.6453,347.56512,106981.84,22.546305,106213.734,106963.74,102644.43,0.0,0.0,102494.57,749.1126,0.0,0.0,0.0,0.0,102494.57,749.1126,100824.64,97799.8984375
7502,2005-11-09 13:00:00,386.0,761.99,102.0,12.33,1.3,0.0,24.821775,198.76802,63.402824,0.0,,386.0,301.3801,108.08189,0.5864207,300.99774,105.67267,0.46725044,282.2712,101.263374,0.14888132,376.0098,375.972,115729.85,23.156837,115106.234,115604.99,110868.08,0.0,0.0,110690.87,740.2709,0.0,0.0,0.0,0.0,110690.87,740.2709,108874.89,105608.640625
7503,2005-11-09 14:00:00,295.0,821.47,71.0,12.19,1.4,0.0,20.23188,213.49013,69.82115,0.0,,295.0,221.99678,73.328575,0.4481713,219.15364,71.712555,0.35709554,198.2454,68.71984,0.11378235,261.73746,261.71805,80555.17,19.676228,79421.95,80522.5,76541.13,0.0,0.0,76454.984,746.6298,0.0,0.0,0.0,0.0,76454.984,746.6298,75195.75,72939.875
7504,2005-11-09 15:00:00,156.0,737.74,53.0,11.25,1.5,0.0,13.528219,226.75099,78.169014,0.0,,156.0,89.602936,52.229916,0.23699905,86.49595,51.09743,0.18883696,69.60973,48.964584,0.060169652,116.2618,115.98373,35705.77,14.545429,34246.344,35270.777,33051.25,0.0,0.0,33033.293,741.6805,0.0,0.0,0.0,0.0,33033.293,741.6805,32484.342,31509.810546875
7505,2005-11-09 16:00:00,0.0,0.0,0.0,10.31,1.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7506,2005-11-09 17:00:00,0.0,0.0,0.0,9.37,1.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7507,2005-11-09 18:00:00,0.0,0.0,0.0,8.69,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7508,2005-11-09 19:00:00,0.0,0.0,0.0,8.01,1.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7509,2005-11-09 20:00:00,0.0,0.0,0.0,7.32,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7510,2005-11-09 21:00:00,0.0,0.0,0.0,6.81,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7511,2005-11-09 22:00:00,0.0,0.0,0.0,6.29,0.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7512,2005-11-09 23:00:00,0.0,0.0,0.0,5.78,0.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7513,2005-11-10 00:00:00,0.0,0.0,0.0,5.48,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7514,2005-11-10 01:00:00,0.0,0.0,0.0,5.19,1.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7515,2005-11-10 02:00:00,0.0,0.0,0.0,4.89,1.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7516,2005-11-10 03:00:00,0.0,0.0,0.0,4.48,1.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7517,2005-11-10 04:00:00,0.0,0.0,0.0,4.06,1.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7518,2005-11-10 05:00:00,0.0,0.0,0.0,3.65,1.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7519,2005-11-10 06:00:00,0.0,0.0,0.0,5.84,1.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7520,2005-11-10 07:00:00,19.0,53.67,14.0,8.03,1.5,0.0,-0.6603738,114.50921,83.2744,0.0,,19.0,6.7212973,14.8176565,0.028865268,0.0,14.4697485,0.0,0.0,13.866411,0.0,13.589083,13.586815,4181.884,8.41604,3329.7244,3504.171,3373.43,0.0,0.0,3373.2346,703.43414,0.0,0.0,0.0,0.0,3373.2346,703.43414,3318.9263,3219.3583984375
7521,2005-11-10 08:00:00,109.0,98.36,86.0,10.21,1.6,0.0,8.305037,125.71895,74.257515,0.0,,109.0,43.174175,101.474045,0.16559549,25.13883,99.13046,0.13194378,21.576904,94.99612,0.042041615,114.28276,114.20094,35149.465,13.43309,33599.883,34809.156,32097.135,0.0,0.0,32081.656,749.9659,0.0,0.0,0.0,0.0,32081.656,749.9659,31561.533,30614.6875
7522,2005-11-10 09:00:00,171.0,72.7,146.0,11.61,1.7,0.0,16.022383,138.07584,66.82282,0.0,,171.0,35.64577,154.3668,0.2597874,32.01242,150.84244,0.20699437,29.541117,144.55035,0.06595519,170.67427,170.6512,52526.39,16.394123,51036.406,52383.113,49462.906,0.0,0.0,49427.387,755.04486,0.0,0.0,0.0,0.0,49427.387,755.04486,48626.023,47167.2421875
