hour_index,timestamp,global_horizontal_irradiance,direct_normal_irradiance,diffuse_horizontal_irradiance,dry_bulb_temperature,windspeed,albedo,solar_altitude_angle,solar_azimuth_angle,solar_incident_angle,horizon_elevation_angle,tracker_roll_angle,adjusted_ghi,poa_direct_irradiance,poa_diffuse_irradiance,poa_reflected_irradiance,shaded_direct_irradiance,shaded_diffuse_irradiance,shaded_reflected_irradiance,effective_direct_irradiance,effective_diffuse_irradiance,effective_reflected_irradiance,soiled_irradiance,total_irradiance,nameplate_power,avg_cell_temp,module_irradiance_derated_power,module_mpp_power,module_power,optimizer_input_power,optimizer_output_power,optimal_dc_power,optimal_dc_voltage,inverter_overpower_loss,inverter_underpower_loss,inverter_overvoltage_loss,inverter_undervoltage_loss,actual_dc_power,actual_dc_voltage,ac_power,grid_power
110,2021-01-05 13:00:00,242.25,,148.8,9.6146,2.2725,0.2,22.782093,191.042,65.74723,0.0,,242.25,99.129845,151.7259,0.09218344,99.129845,151.18489,0.07334155,92.01978,144.20235,0.0,231.49768,231.49551,47395.766,15.860891,46532.49,47817.348,45977.984,0.0,0.0,45936.496,761.04254,0.0,0.0,0.0,0.0,45936.496,761.04254,45201.51,43845.46484375
111,2021-01-05 14:00:00,255.26666,,98.76667,10.18056,2.22583,0.2,19.398508,205.43732,70.35253,0.0,,255.26666,158.4297,100.19001,0.09713667,158.4297,99.83276,0.07728236,142.79161,95.22194,0.0,233.25328,233.25195,47754.758,16.493858,46895.97,48101.32,46392.875,0.0,0.0,46350.152,759.20966,0.0,0.0,0.0,0.0,46350.152,759.20966,45608.55,44240.29296875
112,2021-01-05 15:00:00,175.08333,,65.78333,10.17491,2.32083,0.2,13.668825,218.59276,77.19974,0.0,,175.08333,102.47469,65.45501,0.06662449,102.47469,65.22161,0.05300674,84.47198,62.209324,0.0,143.74767,143.74648,29430.35,14.041053,28403.83,29368.387,27994.754,0.0,0.0,27979.125,755.2094,0.0,0.0,0.0,0.0,27979.125,755.2094,27531.459,26705.513671875
113,2021-01-05 16:00:00,76.21667,,40.1,9.41315,3.17958,0.2,6.100608,230.37001,85.7253,0.0,,76.21667,25.331322,37.959408,0.029002745,22.269295,37.82406,0.02307471,8.444612,36.077133,0.0,43.631313,43.644215,8935.293,10.521934,8075.5566,8456.554,7868.844,0.0,0.0,7867.5327,735.0185,0.0,0.0,0.0,0.0,7867.5327,735.0185,7741.6523,7509.40234375
114,2021-01-05 17:00:00,0.35,,0.35,8.30975,3.98375,0.2,-2.8148866,240.97717,90.0,0.0,,0.35,0.0,0.3823459,0.00013318556,0.0,0.38098258,0.0,0.0,0.36338672,0.0,0.35611898,0.3561177,72.91098,8.31833,4.1798315,4.1173325,4.1055703,0.0,0.0,4.1055408,80.66321,0.0,0.0,0.0,4.1055408,0.0,200.0,0.0,0.0
115,2021-01-05 18:00:00,0.0,,0.0,7.63713,3.89458,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,2021-01-05 19:00:00,0.0,,0.0,7.04793,2.80083,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,2021-01-05 20:00:00,0.0,,0.0,6.45873,3.73042,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,2021-01-05 21:00:00,0.0,,0.0,5.86954,4.00167,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,2021-01-05 22:00:00,0.0,,0.0,5.28034,3.62583,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,2021-01-05 23:00:00,0.0,,0.0,4.68887,4.05375,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,2021-01-06 00:00:00,0.0,,0.0,4.07752,5.42875,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,2021-01-06 01:00:00,0.0,,0.0,3.42795,5.92417,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,2021-01-06 02:00:00,0.0,,0.0,2.80894,5.80167,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,2021-01-06 03:00:00,0.0,,0.0,2.41795,5.58958,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,2021-01-06 04:00:00,0.0,,0.0,2.06622,5.31458,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,2021-01-06 05:00:00,0.0,,0.0,1.72676,5.15,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,2021-01-06 06:00:00,0.0,,0.0,1.46346,5.27417,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,2021-01-06 07:00:00,0.0,,0.0,1.2567,5.23958,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,2021-01-06 08:00:00,3.81667,,3.81667,1.45701,4.7075,0.2,1.5095979,123.758835,83.50647,0.0,,3.81667,0.0,3.7015426,0.0014523582,0.0,3.688344,0.0011555025,0.0,3.517996,0.0,3.4476361,3.4476247,705.86993,1.5362338,357.83554,364.7606,356.6145,0.0,0.0,356.61102,644.22876,0.0,0.0,0.0,0.0,356.61102,644.22876,350.90524,340.3780822753906
130,2021-01-06 09:00:00,67.56667,,56.3,2.55765,3.71625,0.2,9.871995,134.86804,75.31766,0.0,,67.56667,16.656101,59.743774,0.025711158,15.52129,59.530743,0.02045591,13.235471,56.78129,0.0,68.616425,68.59222,14044.378,4.2396107,13073.34,13937.635,13342.359,0.0,0.0,13338.862,762.1347,0.0,0.0,0.0,0.0,13338.862,762.1347,13125.44,12731.6767578125
131,2021-01-06 10:00:00,131.38333,,120.0,3.77493,3.93292,0.2,16.66928,147.28033,68.93644,0.0,,131.38333,14.262686,121.8061,0.04999532,14.262686,121.37177,0.0397765,12.991603,115.76616,0.0,126.18261,126.18206,25834.064,6.825288,24796.994,26193.154,24916.305,0.0,0.0,24904.424,772.1849,0.0,0.0,0.0,0.0,24904.424,772.1849,24505.953,23770.775390625
132,2021-01-06 11:00:00,168.9,,151.63333,4.81155,4.65458,0.2,21.388092,161.06778,64.93121,0.0,,168.9,20.06122,153.97366,0.06427155,20.06122,153.42464,0.051134728,18.69693,146.33865,0.0,161.73486,161.734,33112.777,8.540921,32106.812,33724.53,32363.521,0.0,0.0,32343.53,773.183,0.0,0.0,0.0,0.0,32343.53,773.183,31826.033,30871.251953125
133,2021-01-06 12:00:00,238.96667,,168.26666,5.89048,5.72958,0.2,23.556654,175.88354,63.769207,0.0,,238.96667,78.1887,171.9886,0.09093403,78.1887,171.37534,0.072347514,73.25301,163.4603,0.0,231.97903,231.97852,47494.61,10.87916,46632.65,48613.094,46434.523,0.0,0.0,46393.926,777.27484,0.0,0.0,0.0,0.0,46393.926,777.27484,45651.62,44282.07421875
134,2021-01-06 13:00:00,247.05,,151.88333,6.68667,6.43375,0.2,22.916073,190.95256,65.606316,0.0,,247.05,100.93992,154.87112,0.09400998,100.93992,154.3189,0.074794754,93.7667,147.1916,0.0,236.13914,236.13556,48346.543,11.539961,47495.32,49417.785,47366.94,0.0,0.0,47324.254,772.206,0.0,0.0,0.0,0.0,47324.254,772.206,46567.066,45170.0546875
135,2021-01-06 14:00:00,221.75,,116.45,7.11318,6.58958,0.2,19.546015,205.37878,70.200554,0.0,,221.75,106.61089,117.20248,0.08438257,106.61089,116.78456,0.06713514,96.20453,111.390816,0.0,203.44344,203.44197,41652.496,11.253027,40722.316,42419.438,40254.84,0.0,0.0,40223.812,772.73615,0.0,0.0,0.0,0.0,40223.812,772.73615,39580.234,38392.82421875
136,2021-01-06 15:00:00,189.03333,,55.85,7.1863,5.86083,0.2,13.823679,218.56212,77.04286,0.0,,189.03333,124.98241,55.57988,0.07193289,124.98241,55.381695,0.057230122,103.361305,52.823868,0.0,153.06146,153.06052,31336.89,10.45011,30319.896,31677.262,30473.924,0.0,0.0,30455.764,764.6169,0.0,0.0,0.0,0.0,30455.764,764.6169,29968.47,29069.41796875
137,2021-01-06 16:00:00,81.98333,,38.23333,6.59543,4.11583,0.2,6.258271,230.36177,85.5675,0.0,,81.98333,31.017252,36.06117,0.031197133,27.881443,35.932583,0.024820575,11.237358,34.273018,0.0,44.60017,44.643044,9139.948,7.661763,8274.73,8740.186,8050.7896,0.0,0.0,8049.4253,741.3774,0.0,0.0,0.0,0.0,8049.4253,741.3774,7920.6343,7683.015625
138,2021-01-06 17:00:00,0.66667,,0.66667,5.64544,2.44542,0.2,-2.657068,240.98601,90.0,0.0,,0.66667,0.0,0.7248089,0.00025368805,0.0,0.7222244,0.0,0.0,0.6888681,0.0,0.6750908,0.67508996,138.21799,5.663447,15.006014,14.746078,14.705075,0.0,0.0,14.704966,149.78514,0.0,0.0,0.0,1.7149334,12.990032,199.99966,12.782191,12.398726463317871
139,2021-01-06 18:00:00,0.0,,0.0,5.09328,2.11542,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,2021-01-06 19:00:00,0.0,,0.0,4.61954,1.61458,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,2021-01-06 20:00:00,0.0,,0.0,4.14579,1.61375,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,2021-01-06 21:00:00,0.0,,0.0,3.67205,1.2525,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,2021-01-06 22:00:00,0.0,,0.0,3.1983,1.07667,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,2021-01-06 23:00:00,0.0,,0.0,2.7469,0.85083,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,2021-01-07 00:00:00,0.0,,0.0,2.4403,0.83875,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,2021-01-07 01:00:00,0.0,,0.0,2.19559,0.56375,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,2021-01-07 02:00:00,0.0,,0.0,1.97488,0.61125,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,2021-01-07 03:00:00,0.0,,0.0,1.86248,0.78625,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,2021-01-07 04:00:00,0.0,,0.0,1.76873,0.86292,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,2021-01-07 05:00:00,0.0,,0.0,1.68082,0.70167,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,2021-01-07 06:00:00,0.0,,0.0,1.62908,0.55,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,2021-01-07 07:00:00,0.0,,0.0,1.64062,0.66208,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,2021-01-07 08:00:00,8.75,,8.68333,2.25649,0.61292,0.2,1.540667,123.60086,83.47431,0.0,,8.75,0.087091416,8.542651,0.003329639,0.024309032,8.512191,0.0026490756,0.014829663,8.119051,0.0,7.971203,7.97106,1631.9722,2.496906,1165.6702,1238.7529,1200.05,0.0,0.0,1200.0151,689.4006,0.0,0.0,0.0,0.0,1200.0151,689.4006,1180.815,1145.3905029296875
154,2021-01-07 09:00:00,122.5,,54.98333,4.41394,0.61208,0.2,9.921982,134.71252,75.26397,0.0,,122.5,99.67066,63.276337,0.04661495,92.87991,63.050713,0.037087057,79.26678,60.138683,0.0,136.61736,136.58464,27969.176,8.533718,26947.85,28308.027,26827.627,0.0,0.0,26813.105,770.4812,0.0,0.0,0.0,0.0,26813.105,770.4812,26384.096,25592.57421875
155,2021-01-07 10:00:00,194.41667,,115.08333,6.35542,0.71125,0.2,16.74195,147.12993,68.85751,0.0,,194.41667,99.335045,122.45848,0.07398141,99.335045,122.02183,0.058859937,90.53159,116.38619,0.0,202.77943,202.77888,41516.11,12.430988,40584.45,42132.16,40485.188,0.0,0.0,40453.336,767.2629,0.0,0.0,0.0,0.0,40453.336,767.2629,39806.082,38611.8984375
156,2021-01-07 11:00:00,254.21667,,116.06667,8.0442,0.85,0.2,21.485592,160.92941,64.825645,0.0,,254.21667,160.44417,123.78878,0.09673712,160.44417,123.34738,0.076964475,149.60721,117.65053,0.0,261.91257,261.91037,53622.805,15.818336,52842.414,54297.527,52033.57,0.0,0.0,51980.543,762.672,0.0,0.0,0.0,0.0,51980.543,762.672,51148.855,49614.390625
157,2021-01-07 12:00:00,360.51666,,99.66667,9.8084,0.76208,0.2,23.678082,175.76695,63.639507,0.0,,360.51666,288.4031,105.99775,0.13718747,288.4031,105.61979,0.10914696,270.3467,100.74169,0.0,363.66663,363.6664,74456.04,20.667099,73997.49,74945.01,71874.36,0.0,0.0,71772.52,757.85046,0.0,0.0,0.0,0.0,71772.52,757.85046,70624.164,68505.4375
158,2021-01-07 13:00:00,338.93332,,88.66667,10.82588,0.98542,0.2,23.056976,190.86589,65.45874,0.0,,338.93332,265.4126,92.72631,0.12897436,265.4126,92.395676,0.10261257,246.73262,88.12834,0.0,328.16376,328.16382,67188.625,20.478098,66612.586,67507.07,64861.81,0.0,0.0,64778.086,755.7002,0.0,0.0,0.0,0.0,64778.086,755.7002,63741.637,61829.38671875
159,2021-01-07 14:00:00,200.28333,,130.45,10.82915,1.12583,0.2,19.699823,205.32437,70.04266,0.0,,200.28333,70.709206,131.26025,0.07621385,70.709206,130.79222,0.060636077,63.88648,124.75152,0.0,184.86523,184.86406,37848.504,16.21537,36880.508,37871.496,36165.395,0.0,0.0,36139.316,757.9776,0.0,0.0,0.0,0.0,36139.316,757.9776,35561.086,34494.25390625
160,2021-01-07 15:00:00,131.18333,,92.1,10.21981,0.87583,0.2,13.984092,218.5366,76.88089,0.0,,131.18333,36.70968,91.10099,0.049919218,36.70968,90.776146,0.03971595,30.458483,86.58361,0.0,114.70125,114.700775,23483.506,13.6184845,22445.54,23246.766,22230.42,0.0,0.0,22220.451,753.9643,0.0,0.0,0.0,0.0,22220.451,753.9643,21864.924,21208.9765625
161,2021-01-07 16:00:00,40.95,,39.16667,9.04704,0.98625,0.2,6.420761,230.35928,85.40535,0.0,,40.95,1.2774438,39.94749,0.015582711,1.1511033,39.80505,0.012397674,0.49017012,37.966633,0.0,37.687668,37.688107,7716.065,10.155491,6894.9053,7229.4497,6877.09,0.0,0.0,6876.08,729.7045,0.0,0.0,0.0,0.0,6876.08,729.7045,6766.063,6563.0810546875
162,2021-01-07 17:00:00,0.23333,,0.23333,7.84601,1.12333,0.2,-2.495059,241.00104,90.0,0.0,,0.23333,0.0,0.25524896,8.878911e-05,0.0,0.25433883,0.0,0.0,0.24259207,0.0,0.23774023,0.23773879,48.674038,7.852938,1.8638556,1.8351978,1.8305508,0.0,0.0,1.8305371,52.863728,0.0,0.0,0.0,1.8305371,0.0,200.0,0.0,0.0
163,2021-01-07 18:00:00,0.0,,0.0,7.16281,1.3975,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,2021-01-07 19:00:00,0.0,,0.0,6.56961,1.63708,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,2021-01-07 20:00:00,0.0,,0.0,5.97642,1.57417,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2021-01-07 21:00:00,0.0,,0.0,5.38322,1.82417,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2021-01-07 22:00:00,0.0,,0.0,4.79003,1.72583,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,2021-01-07 23:00:00,0.0,,0.0,4.17311,1.66375,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,2021-01-08 00:00:00,0.0,,0.0,3.40332,1.46292,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,2021-01-08 01:00:00,0.0,,0.0,2.57347,1.58625,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,2021-01-08 02:00:00,0.0,,0.0,1.78534,1.62667,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,2021-01-08 03:00:00,0.0,,0.0,1.29329,1.22833,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,2021-01-08 04:00:00,0.0,,0.0,0.85224,0.89042,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,2021-01-08 05:00:00,0.0,,0.0,0.42712,0.5275,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,2021-01-08 06:00:00,0.0,,0.0,0.10089,0.35,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,2021-01-08 07:00:00,0.0,,0.0,-0.13962,0.48625,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,2021-01-08 08:00:00,7.86667,,7.81667,0.3292,0.61125,0.2,1.5783675,123.43949,83.43554,0.0,,7.86667,0.06570166,7.666022,0.0029935054,0.018194307,7.638687,0.002381646,0.011146463,7.2858906,0.0,7.1510963,7.1509547,1464.0652,0.54490507,1015.5824,1081.4143,1048.0028,0.0,0.0,1047.9763,688.40546,0.0,0.0,0.0,0.0,1047.9763,688.40546,1031.2086,1000.2723999023438
178,2021-01-08 09:00:00,144.88333,,41.18333,2.55208,0.85875,0.2,9.978894,134.55437,75.20333,0.0,,144.88333,152.83397,47.882793,0.055132482,142.42111,47.71206,0.043863643,121.65905,45.508453,0.0,163.82416,163.67851,33519.246,7.407591,32537.791,34264.438,32263.752,0.0,0.0,32242.89,778.4107,0.0,0.0,0.0,0.0,32242.89,778.4107,31727.004,30775.1953125
179,2021-01-08 10:00:00,233.16667,,68.1,4.57749,1.47,0.2,16.821812,146.97786,68.77136,0.0,,233.16667,206.53023,76.2297,0.08872696,206.53023,75.95788,0.070591554,188.3376,72.44973,0.0,255.57158,255.57033,52324.883,11.853603,51526.43,53554.08,51397.105,0.0,0.0,51346.953,773.1371,0.0,0.0,0.0,0.0,51346.953,773.1371,50525.402,49009.63671875
180,2021-01-08 11:00:00,313.15,,83.53333,6.2804,2.00792,0.2,21.590427,160.7907,64.71276,0.0,,313.15,266.55017,91.0193,0.11916303,266.55017,90.69475,0.09480663,248.67714,86.505974,0.0,328.47946,328.47745,67251.87,15.301373,66676.9,68592.45,65119.26,0.0,0.0,65038.73,773.08215,0.0,0.0,0.0,0.0,65038.73,773.08215,63998.11,62078.16796875
181,2021-01-08 12:00:00,337.51666,,87.33333,7.48969,2.70375,0.2,23.806751,175.65158,63.50269,0.0,,337.51666,276.52643,93.275215,0.12843528,276.52643,92.94263,0.10218367,259.36285,88.650024,0.0,341.0526,341.05133,69825.46,16.43174,69291.586,71049.125,67918.95,0.0,0.0,67830.336,769.07275,0.0,0.0,0.0,0.0,67830.336,769.07275,66745.05,64742.6953125
182,2021-01-08 13:00:00,313.26666,,120.66667,8.16404,3.76125,0.2,23.204737,190.78209,65.30458,0.0,,313.26666,204.22223,124.53165,0.11920742,204.22223,124.08761,0.09484195,189.99283,118.35656,0.0,302.1824,302.18024,61867.555,15.551938,61208.363,62929.95,60221.188,0.0,0.0,60150.96,766.05414,0.0,0.0,0.0,0.0,60150.96,766.05414,59188.547,57412.890625
183,2021-01-08 14:00:00,295.01666,,68.85,8.44103,2.91,0.2,19.859852,205.2742,69.87895,0.0,,295.01666,229.01872,70.607,0.11226275,229.01872,70.35523,0.08931673,207.18251,67.10584,0.0,268.80258,268.80246,55033.79,15.392979,54273.25,55834.65,53443.04,0.0,0.0,53387.832,767.64667,0.0,0.0,0.0,0.0,53387.832,767.64667,52533.625,50957.6171875
184,2021-01-08 15:00:00,179.53333,,69.38333,7.94289,1.97583,0.2,14.149971,218.51625,76.71391,0.0,,179.53333,103.550125,69.08055,0.06831785,103.550125,68.83423,0.054353982,86.198456,65.65509,0.0,148.81647,148.81573,30468.36,12.038588,29446.834,30624.2,29200.213,0.0,0.0,29183.334,764.2573,0.0,0.0,0.0,0.0,29183.334,764.2573,28716.4,27854.908203125
185,2021-01-08 16:00:00,46.23333,,40.13333,6.67765,2.595,0.2,6.587977,230.36258,85.23895,0.0,,46.23333,4.4130373,38.72958,0.017593177,4.025078,38.59148,0.013997209,1.8015957,36.809113,0.0,37.838497,37.840942,7747.4224,7.677,6925.153,7316.2266,6982.0557,0.0,0.0,6981.0312,736.17163,0.0,0.0,0.0,0.0,6981.0312,736.17163,6869.3345,6663.25439453125
186,2021-01-08 17:00:00,0.26667,,0.26667,5.36066,2.85,0.2,-2.3289647,241.0223,90.0,0.0,,0.26667,0.0,0.29153287,0.000101475984,0.0,0.29049337,0.0,0.0,0.27707678,0.0,0.27153525,0.2715259,55.59076,5.3677106,2.4319727,2.3892112,2.3820617,0.0,0.0,2.382044,60.325695,0.0,0.0,0.0,2.382044,0.0,200.0,0.0,0.0
187,2021-01-08 18:00:00,0.0,,0.0,4.58604,2.6775,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,2021-01-08 19:00:00,0.0,,0.0,3.90562,2.38792,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,2021-01-08 20:00:00,0.0,,0.0,3.22521,2.77875,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,2021-01-08 21:00:00,0.0,,0.0,2.5448,4.19167,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,2021-01-08 22:00:00,0.0,,0.0,1.86439,4.695,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,2021-01-08 23:00:00,0.0,,0.0,1.20564,5.32583,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,2021-01-09 00:00:00,0.0,,0.0,0.67925,4.66375,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,2021-01-09 01:00:00,0.0,,0.0,0.16271,5.18375,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,2021-01-09 02:00:00,0.0,,0.0,-0.32584,5.27583,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,2021-01-09 03:00:00,0.0,,0.0,-0.62649,5.04125,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,2021-01-09 04:00:00,0.0,,0.0,-0.89477,4.39375,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,2021-01-09 05:00:00,0.0,,0.0,-1.15294,3.84833,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,2021-01-09 06:00:00,0.0,,0.0,-1.34835,4.645,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,2021-01-09 07:00:00,0.0,,0.0,-1.49356,4.64292,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,2021-01-09 08:00:00,3.51667,,3.51667,-1.2239,3.77667,0.2,1.6227108,123.27483,83.390144,0.0,,3.51667,0.0,3.4005806,0.0013381991,0.0,3.3884552,0.0010646771,0.0,3.2319577,0.0,3.1673186,3.1672878,648.4624,-1.1465427,310.6243,313.8054,305.89706,0.0,0.0,305.8945,644.80444,0.0,0.0,0.0,0.0,305.8945,644.80444,301.0002,291.9701843261719
202,2021-01-09 09:00:00,74.33333,,60.36667,0.2071,4.30792,0.2,10.042728,134.39365,75.13575,0.0,,74.33333,20.546001,64.19047,0.028286077,19.146164,63.961586,0.022504527,16.371708,61.00749,0.0,75.83161,75.80739,15522.239,1.9951711,14531.569,15588.961,14750.8,0.0,0.0,14746.579,771.39825,0.0,0.0,0.0,0.0,14746.579,771.39825,14510.634,14075.3154296875
203,2021-01-09 10:00:00,179.81667,,126.9,2.18349,4.59833,0.2,16.908848,146.82422,68.67802,0.0,,179.81667,66.15426,132.97937,0.06842567,66.15426,132.5052,0.054439764,60.36507,126.38539,0.0,183.01546,183.01271,37468.23,6.4190407,36496.85,38554.152,36694.562,0.0,0.0,36669.598,781.98987,0.0,0.0,0.0,0.0,36669.598,781.98987,36082.887,35000.3984375
204,2021-01-09 11:00:00,258.86667,,122.21667,4.06411,4.62917,0.2,21.702559,160.6517,64.5926,0.0,,258.86667,158.55003,130.20476,0.098506585,158.55003,129.7405,0.07837227,148.00073,123.74836,0.0,266.31412,266.3121,54523.75,10.215104,53755.977,56126.87,53673.39,0.0,0.0,53619.555,779.7254,0.0,0.0,0.0,0.0,53619.555,779.7254,52761.64,51178.79296875
205,2021-01-09 12:00:00,308.83334,,141.1,5.57145,3.67042,0.2,23.94261,175.53754,63.35881,0.0,,308.83334,185.33258,147.65552,0.11752041,185.33258,147.12903,0.09349976,173.9333,140.3338,0.0,307.98175,307.98093,63055.652,13.14632,62414.76,64610.55,61692.656,0.0,0.0,61620.676,774.58795,0.0,0.0,0.0,0.0,61620.676,774.58795,60634.746,58815.703125
206,2021-01-09 13:00:00,257.68332,,162.48334,6.37221,3.02667,0.2,23.359282,190.70122,65.14391,0.0,,257.68332,100.92524,165.67706,0.09805629,100.92524,165.0863,0.07801401,93.966324,157.46172,0.0,246.39949,246.3942,50445.605,12.695543,49621.824,51455.0,49102.523,0.0,0.0,49056.45,772.1055,0.0,0.0,0.0,0.0,49056.45,772.1055,48271.547,46823.40234375
207,2021-01-09 14:00:00,310.81668,,69.58333,7.09034,3.10083,0.2,20.026018,205.2283,69.7095,0.0,,310.81668,244.28584,71.358116,0.11827513,244.28584,71.103676,0.094100215,221.27812,67.81972,0.0,283.3159,283.31567,58005.19,14.325594,57287.74,59112.59,56861.59,0.0,0.0,56799.285,769.5183,0.0,0.0,0.0,0.0,56799.285,769.5183,55890.496,54213.78125
208,2021-01-09 15:00:00,241.9,,59.45,7.24789,2.76458,0.2,14.32122,218.50114,76.54204,0.0,,241.9,171.6619,59.541965,0.092050254,171.6619,59.329655,0.07323559,143.36523,56.589485,0.0,195.95563,195.95541,40119.03,12.364948,39172.88,40678.08,38929.965,0.0,0.0,38900.64,768.23627,0.0,0.0,0.0,0.0,38900.64,768.23627,38278.23,37129.8828125
209,2021-01-09 16:00:00,96.88333,,38.78333,6.41022,2.95375,0.2,6.7598147,230.3717,85.06843,0.0,,96.88333,42.432476,36.622353,0.036867034,39.168438,36.491768,0.029331572,18.34549,34.806377,0.0,52.08883,52.118614,10670.25,7.754243,9765.492,10309.348,9342.2705,0.0,0.0,9340.162,692.1412,0.0,0.0,0.0,0.0,9340.162,692.1412,9190.72,8914.998046875
210,2021-01-09 17:00:00,0.3,,0.3,5.13439,4.58917,0.2,-2.1588907,241.04979,90.0,0.0,,0.3,0.0,0.3277576,0.000114159055,0.0,0.32658893,0.0,0.0,0.31150526,0.0,0.30527514,0.30527464,62.502277,5.1414595,3.0724657,3.017823,3.0102003,0.0,0.0,3.0101779,67.95621,0.0,0.0,0.0,3.0101779,0.0,200.0,0.0,0.0
211,2021-01-09 18:00:00,0.0,,0.0,4.52966,5.21125,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,2021-01-09 19:00:00,0.0,,0.0,4.05269,5.08958,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,2021-01-09 20:00:00,0.0,,0.0,3.57573,4.81458,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,2021-01-09 21:00:00,0.0,,0.0,3.09877,4.505,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,2021-01-09 22:00:00,0.0,,0.0,2.6218,3.76542,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,2021-01-09 23:00:00,0.0,,0.0,2.15315,3.825,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
