hour_index,timestamp,global_horizontal_irradiance,direct_normal_irradiance,diffuse_horizontal_irradiance,dry_bulb_temperature,windspeed,albedo,solar_altitude_angle,solar_azimuth_angle,solar_incident_angle,horizon_elevation_angle,tracker_roll_angle,adjusted_ghi,poa_direct_irradiance,poa_diffuse_irradiance,poa_reflected_irradiance,shaded_direct_irradiance,shaded_diffuse_irradiance,shaded_reflected_irradiance,effective_direct_irradiance,effective_diffuse_irradiance,effective_reflected_irradiance,soiled_irradiance,total_irradiance,nameplate_power,avg_cell_temp,module_irradiance_derated_power,module_mpp_power,module_power,optimizer_input_power,optimizer_output_power,optimal_dc_power,optimal_dc_voltage,inverter_overpower_loss,inverter_underpower_loss,inverter_overvoltage_loss,inverter_undervoltage_loss,actual_dc_power,actual_dc_voltage,ac_power,grid_power
3162,2021-05-12 17:00:00,290.68332,,170.06667,25.05511,2.81458,0.2,25.509888,269.4876,71.148186,0.0,,290.68332,90.496414,158.23404,0.4416133,90.496414,154.23332,0.32738265,81.01776,147.69025,0.10431485,224.23607,224.24884,37842.633,30.891605,37116.336,36440.74,34772.355,0.0,0.0,34734.613,698.6994,0.0,0.0,0.0,0.0,34734.613,698.6994,34175.38,33150.1171875
3163,2021-05-12 18:00:00,166.55,,91.9,23.90428,1.06875,0.2,15.513103,280.33136,82.33279,0.0,,166.55,37.238373,81.52055,0.25302687,37.238373,79.45929,0.18757726,25.144867,76.08837,0.059768267,99.26714,99.268265,16751.742,26.807703,15903.048,15810.339,15161.538,0.0,0.0,15154.173,687.9644,0.0,0.0,0.0,0.0,15154.173,687.9644,14910.216,14462.9091796875
3164,2021-05-12 19:00:00,57.43333,,34.4,22.48869,1.86667,0.2,5.8507085,290.98425,90.0,0.0,,57.43333,0.0,26.314644,0.08725414,0.0,25.649551,0.0646844,0.0,24.56141,0.02061057,24.090382,24.088808,4065.03,23.156517,3486.2764,3507.647,3364.4502,0.0,0.0,3364.0522,657.93384,0.0,0.0,0.0,0.0,3364.0522,657.93384,3309.9033,3210.606201171875
3165,2021-05-12 20:00:00,0.0,,0.0,21.09141,2.41125,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3166,2021-05-12 21:00:00,0.0,,0.0,20.21143,2.43458,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3167,2021-05-12 22:00:00,0.0,,0.0,19.42144,3.32542,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3168,2021-05-12 23:00:00,0.0,,0.0,18.73017,4.67583,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3169,2021-05-13 00:00:00,0.0,,0.0,18.65223,3.16333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3170,2021-05-13 01:00:00,0.0,,0.0,18.68191,2.34667,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3171,2021-05-13 02:00:00,0.0,,0.0,18.7021,3.88167,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3172,2021-05-13 03:00:00,0.0,,0.0,18.72001,6.35417,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3173,2021-05-13 04:00:00,0.0,,0.0,18.74675,8.345,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3174,2021-05-13 05:00:00,3.66667,,3.66667,18.80524,7.42875,0.2,2.127477,64.480965,85.30621,0.0,,3.66667,0.0,3.595296,0.0055704955,0.0,3.5043738,0.004129594,0.0,3.3557074,0.0013158241,3.289883,3.2899096,555.1865,18.868706,273.02118,274.51987,268.14432,0.0,0.0,268.14102,576.85205,0.0,0.0,0.0,0.0,268.14102,576.85205,263.82578,255.91099548339844
3175,2021-05-13 06:00:00,22.65,,22.65,18.74834,5.285,0.2,11.564081,75.21594,74.23971,0.0,,22.65,0.0,21.782324,0.03441044,0.0,21.231705,0.025509605,0.0,20.330986,0.008128197,19.932333,19.930658,3363.3276,19.189453,2823.6216,2877.7507,2754.0173,0.0,0.0,2753.754,661.4405,0.0,0.0,0.0,0.0,2753.754,661.4405,2709.428,2628.145263671875
3176,2021-05-13 07:00:00,71.75,,71.75,19.63567,4.89542,0.2,21.476551,85.87633,62.824764,0.0,,71.75,0.0,70.32179,0.10900437,0.0,68.54444,0.08080857,0.0,65.63656,0.025748262,64.34906,64.338356,10857.3955,21.096125,10068.171,10195.878,9817.578,0.0,0.0,9814.503,691.6633,0.0,0.0,0.0,0.0,9814.503,691.6633,9656.493,9366.7978515625
3177,2021-05-13 08:00:00,255.63333,,222.38333,21.24505,3.46542,0.2,31.521088,97.159515,51.352695,0.0,,255.63333,39.71868,230.28229,0.38836446,39.71868,224.46231,0.28790754,38.5247,214.93987,0.09173678,248.48517,248.46677,41928.74,27.43929,41254.617,40944.785,39018.51,0.0,0.0,38971.773,706.63495,0.0,0.0,0.0,0.0,38971.773,706.63495,38344.332,37194.0
3178,2021-05-13 09:00:00,230.05,,217.85,22.19792,4.125,0.2,41.290028,110.05574,40.215614,0.0,,230.05,14.118154,216.91008,0.34949765,14.118154,211.42793,0.25909424,13.899638,202.45845,0.08255593,212.11183,212.13025,35796.85,27.261768,35046.668,34800.293,33176.793,0.0,0.0,33143.527,707.6237,0.0,0.0,0.0,0.0,33143.527,707.6237,32609.99,31631.689453125
3179,2021-05-13 10:00:00,247.41667,,241.6,22.76416,3.25417,0.2,50.17161,126.064224,30.170784,0.0,,247.41667,6.548063,240.11888,0.37588152,6.548063,234.05003,0.2786535,6.49676,224.12085,0.088788144,226.09227,226.09103,38153.47,28.479757,37430.93,37028.99,35656.375,0.0,0.0,35617.49,703.8993,0.0,0.0,0.0,0.0,35617.49,703.8993,35044.05,33992.73046875
3180,2021-05-13 11:00:00,74.6,,74.6,22.74933,3.21792,0.2,57.11305,147.16542,23.016436,0.0,,74.6,0.0,73.11904,0.113334164,0.0,71.27098,0.084018394,0.0,68.24743,0.026771016,66.908714,66.895294,11288.591,24.444506,10492.322,10511.013,10042.192,0.0,0.0,10038.939,687.55536,0.0,0.0,0.0,0.0,10038.939,687.55536,9877.299,9580.9794921875
3181,2021-05-13 12:00:00,352.9,,334.88333,23.43806,1.79958,0.2,60.496265,174.05069,21.965221,0.0,,352.9,19.19842,332.55878,0.5361344,19.19842,324.1532,0.3974543,19.123285,310.40155,0.12664197,323.05844,323.03513,54512.066,32.434017,54023.81,52803.426,49920.41,0.0,0.0,49843.992,699.9449,0.0,0.0,0.0,0.0,49843.992,699.9449,49041.54,47570.29296875
3182,2021-05-13 13:00:00,407.6,,352.33334,24.20328,0.82667,0.2,59.052143,202.37654,27.733776,0.0,,407.6,57.03761,361.89697,0.619236,57.03761,352.74966,0.45906028,56.667454,337.78485,0.14627166,386.7066,386.70477,65257.996,35.699688,64944.297,62846.0,60141.82,0.0,0.0,60027.676,695.9108,0.0,0.0,0.0,0.0,60027.676,695.9108,59061.4,57289.55859375
3183,2021-05-13 14:00:00,356.2,,304.01666,24.6294,1.125,0.2,53.37509,226.01132,37.211098,0.0,,356.2,51.78364,309.58017,0.5411478,51.78364,301.7552,0.40117094,51.12176,288.95374,0.12782621,333.39926,333.4109,56264.215,34.34424,55803.74,54219.6,51692.47,0.0,0.0,51609.656,698.7676,0.0,0.0,0.0,0.0,51609.656,698.7676,50778.773,49255.41015625
3184,2021-05-13 15:00:00,84.18333,,84.1,24.48198,0.67833,0.2,45.142124,243.89359,48.13711,0.0,,84.18333,0.07845033,82.44567,0.12789339,0.07845033,80.36189,0.09481163,0.07649509,76.95267,0.030210096,75.51819,75.523865,12744.968,26.749825,11928.5625,11860.3545,11319.127,0.0,0.0,11314.948,684.04767,0.0,0.0,0.0,0.0,11314.948,684.04767,11132.792,10798.80859375
3185,2021-05-13 16:00:00,337.76666,,208.56667,24.82227,0.91167,0.2,35.6573,257.86725,59.553055,0.0,,337.76666,112.31208,200.29897,0.5131435,112.31208,195.23494,0.38041034,106.84585,186.95245,0.121211216,288.0411,288.0265,48605.27,33.336132,48025.977,46802.08,44392.707,0.0,0.0,44330.957,694.92975,0.0,0.0,0.0,0.0,44330.957,694.92975,43617.09,42308.578125
3186,2021-05-13 17:00:00,317.0,,145.21667,25.0612,3.3375,0.2,25.682514,269.6812,71.00173,0.0,,317.0,129.03612,134.01224,0.48159423,129.03612,130.62361,0.35702187,115.66909,125.08214,0.11375888,236.0477,236.04352,39833.164,30.995632,39131.54,38408.957,36781.02,0.0,0.0,36739.055,698.6422,0.0,0.0,0.0,0.0,36739.055,698.6422,36147.426,35063.00390625
3187,2021-05-13 18:00:00,157.55,,103.3,24.89299,3.62333,0.2,15.688453,280.5095,82.1774,0.0,,157.55,27.306181,91.348755,0.23935385,27.306181,89.03897,0.17744099,18.640293,85.26165,0.05653852,101.87932,101.88009,17192.39,27.406542,16341.879,16215.6045,15554.942,0.0,0.0,15547.218,688.5263,0.0,0.0,0.0,0.0,15547.218,688.5263,15296.903,14837.9970703125
3188,2021-05-13 19:00:00,13.33333,,13.33333,24.30645,3.78333,0.2,6.034039,291.1478,90.0,0.0,,13.33333,0.0,13.658183,0.020256324,0.0,13.312978,0.015016688,0.0,12.748197,0.0047848094,12.497922,12.499284,2109.251,24.611597,1655.9055,1657.9617,1599.0671,0.0,0.0,1598.9692,629.88776,0.0,0.0,0.0,0.0,1598.9692,629.88776,1573.23,1526.0330810546875
3189,2021-05-13 20:00:00,0.0,,0.0,23.64412,1.82458,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3190,2021-05-13 21:00:00,0.0,,0.0,22.7199,1.32583,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3191,2021-05-13 22:00:00,0.0,,0.0,21.74967,1.34833,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3192,2021-05-13 23:00:00,0.0,,0.0,20.77609,1.72083,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3193,2021-05-14 00:00:00,0.0,,0.0,19.77667,2.2225,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3194,2021-05-14 01:00:00,0.0,,0.0,18.80277,2.20333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3195,2021-05-14 02:00:00,0.0,,0.0,18.19773,1.54292,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3196,2021-05-14 03:00:00,0.0,,0.0,17.67729,1.28208,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3197,2021-05-14 04:00:00,0.0,,0.0,17.3255,2.5675,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3198,2021-05-14 05:00:00,1.63333,,1.63333,17.28465,2.69125,0.2,2.3148632,64.32625,85.147514,0.0,,1.63333,0.0,1.5977585,0.0024813954,0.0,1.5573468,0.001839541,0.0,1.4912795,0.0005861381,1.4620283,1.461918,246.69955,17.323011,57.81857,57.419853,57.281788,0.0,0.0,57.28128,314.28915,0.0,0.0,0.0,0.7817017,56.49958,322.8487,55.591095,53.923362731933594
3199,2021-05-14 06:00:00,22.28333,,22.28333,17.50954,1.85917,0.2,11.741473,75.0468,74.0916,0.0,,22.28333,0.0,21.427279,0.033853386,0.0,20.885633,0.025096644,0.0,19.999596,0.007996614,19.60744,19.608286,3308.9614,18.053423,2772.5122,2835.8806,2730.6062,0.0,0.0,2730.3455,662.3552,0.0,0.0,0.0,0.0,2730.3455,662.3552,2686.397,2605.804931640625
3200,2021-05-14 07:00:00,189.88333,,141.66667,18.44293,0.73167,0.2,21.64862,85.69259,62.681686,0.0,,189.88333,59.982117,148.04684,0.28847545,57.9133,144.30606,0.21385646,54.500553,138.1841,0.068141684,188.89774,188.87328,31872.662,24.094072,31082.703,31166.238,29829.043,0.0,0.0,29801.92,710.7253,0.0,0.0,0.0,0.0,29801.92,710.7253,29322.44,28442.767578125
3201,2021-05-14 08:00:00,383.13333,,197.8,19.73012,0.42333,0.2,31.693754,96.959946,51.20743,0.0,,383.13333,221.00562,210.76164,0.58206564,221.00562,205.43594,0.43150464,214.41783,196.72064,0.13749154,403.05045,403.04648,68015.3,32.043224,67747.28,66312.38,63176.367,0.0,0.0,63055.973,707.6192,0.0,0.0,0.0,0.0,63055.973,707.6192,62040.6,60179.3828125
3202,2021-05-14 09:00:00,527.7167,,233.11667,20.96592,0.97,0.2,41.47087,109.841286,40.05764,0.0,,527.7167,340.49014,253.26125,0.80172026,340.49014,246.86122,0.59434193,335.27194,236.38853,0.18937683,560.41284,560.42224,94573.06,37.466637,94725.82,91203.77,87209.71,0.0,0.0,86971.88,694.66644,0.0,0.0,0.0,0.0,86971.88,694.66644,85571.39,83004.25
3203,2021-05-14 10:00:00,499.31668,,318.58334,21.77814,1.53208,0.2,50.36987,125.8475,29.984293,0.0,,499.31668,203.25745,336.8246,0.75857425,203.25745,328.31192,0.56235635,201.6871,314.38382,0.17918518,505.9251,505.89584,85372.125,36.121193,85386.586,82547.555,78736.71,0.0,0.0,78544.25,697.53174,0.0,0.0,0.0,0.0,78544.25,697.53174,77279.664,74961.2734375
3204,2021-05-14 11:00:00,516.98334,,339.56668,22.23286,2.51083,0.2,57.33606,146.99358,22.788252,0.0,,516.98334,194.29572,356.15652,0.78541386,194.29572,347.15457,0.58225346,193.47319,332.42712,0.18552506,515.5641,515.58105,87006.45,35.92539,87046.24,84206.195,80515.85,0.0,0.0,80315.734,699.30615,0.0,0.0,0.0,0.0,80315.734,699.30615,79022.6,76651.921875
3205,2021-05-14 12:00:00,131.75,,131.75,21.78142,4.395,0.2,60.73701,174.01404,21.728342,0.0,,131.75,0.0,129.56015,0.20015785,0.0,126.28554,0.14838369,0.0,120.928085,0.04727991,118.555855,118.55032,20005.865,24.561783,19150.314,19176.48,18278.375,0.0,0.0,18268.033,700.95416,0.0,0.0,0.0,0.0,18268.033,700.95416,17973.941,17434.72265625
3206,2021-05-14 13:00:00,297.55,,274.91666,21.54467,3.68083,0.2,59.284462,202.50305,27.53642,0.0,,297.55,23.344194,279.72983,0.45204532,23.344194,272.6595,0.33511627,23.195074,261.09238,0.10677903,278.70633,278.72565,47035.7,28.395302,46433.285,45951.543,44080.836,0.0,0.0,44021.992,708.84985,0.0,0.0,0.0,0.0,44021.992,708.84985,43313.25,42013.8515625
3207,2021-05-14 14:00:00,83.98333,,83.98333,20.78265,3.355,0.2,53.582592,226.21722,37.047535,0.0,,83.98333,0.0,82.34839,0.12758955,0.0,80.26707,0.09458639,0.0,76.86187,0.030138325,75.354164,75.34823,12714.845,22.67481,11898.742,11988.214,11492.2,0.0,0.0,11487.988,691.8949,0.0,0.0,0.0,0.0,11487.988,691.8949,11303.039,10963.947265625
3208,2021-05-14 15:00:00,76.33333,,76.33333,20.41712,2.47917,0.2,45.32823,244.11049,47.990303,0.0,,76.33333,0.0,74.84338,0.11596748,0.0,72.95176,0.08597056,0.0,69.856895,0.02739304,68.4866,68.48543,11557.187,22.239756,10756.844,10852.955,10369.525,0.0,0.0,10366.084,694.5541,0.0,0.0,0.0,0.0,10366.084,694.5541,10199.21,9893.2333984375
3209,2021-05-14 16:00:00,180.33333,,177.35,20.27318,3.00583,0.2,35.831333,258.07184,59.41115,0.0,,180.33333,2.5933268,172.56834,0.27396685,2.5933268,168.20648,0.20310076,2.4681823,161.0706,0.064714566,160.33144,160.33574,27057.191,24.393639,26226.822,26275.178,25137.055,0.0,0.0,25117.957,707.26337,0.0,0.0,0.0,0.0,25117.957,707.26337,24713.6,23972.19140625
3210,2021-05-14 17:00:00,181.0,,167.98334,20.09148,6.33167,0.2,25.852795,269.86954,70.85685,0.0,,181.0,9.788875,169.12032,0.27497968,9.788875,164.84567,0.2038516,8.7857895,157.85237,0.064953804,163.36905,163.35895,27567.232,23.471031,26740.346,26866.744,25630.725,0.0,0.0,25610.803,709.29663,0.0,0.0,0.0,0.0,25610.803,709.29663,25198.47,24442.517578125
3211,2021-05-14 18:00:00,146.75,,97.51667,19.84335,6.73083,0.2,15.861477,280.68246,82.02369,0.0,,146.75,24.996267,86.504745,0.22294623,24.996267,84.31747,0.16527747,17.239298,80.740456,0.052662823,96.07177,96.0677,16211.694,21.780672,15365.63,15523.047,14838.201,0.0,0.0,14831.244,701.9687,0.0,0.0,0.0,0.0,14831.244,701.9687,14592.463,14154.689453125
3212,2021-05-14 19:00:00,77.46667,,43.35,19.49491,5.85,0.2,6.214882,291.3063,90.0,0.0,,77.46667,0.0,33.675026,0.11768928,0.0,32.823902,0.087246984,0.0,31.431402,0.027799752,30.830017,30.826029,5201.971,20.152693,4569.8174,4643.2656,4460.7104,0.0,0.0,4460.037,674.59607,0.0,0.0,0.0,0.0,4460.037,674.59607,4388.2383,4256.59130859375
3213,2021-05-14 20:00:00,0.5,,0.5,18.97751,7.83083,0.2,-2.7425668,302.3329,90.0,0.0,,0.5,0.0,0.53753144,0.00075961236,0.0,0.5239455,0.0,0.0,0.501718,0.0,0.49168363,0.49167696,82.972305,18.986757,6.571667,6.5361047,6.5153265,0.0,0.0,6.5152698,106.72437,0.0,0.0,0.0,4.6813416,1.833928,200.20618,1.8045852,1.7504476308822632
3214,2021-05-14 21:00:00,0.0,,0.0,17.97605,14.22292,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3215,2021-05-14 22:00:00,0.0,,0.0,16.89358,11.23292,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3216,2021-05-14 23:00:00,0.0,,0.0,15.83738,10.89125,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3217,2021-05-15 00:00:00,0.0,,0.0,14.93331,9.345,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3218,2021-05-15 01:00:00,0.0,,0.0,14.04118,6.94542,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3219,2021-05-15 02:00:00,0.0,,0.0,13.45901,7.03417,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3220,2021-05-15 03:00:00,0.0,,0.0,12.94955,4.72375,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3221,2021-05-15 04:00:00,0.0,,0.0,12.61419,4.725,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3222,2021-05-15 05:00:00,10.3,,10.23333,12.89285,4.4475,0.2,2.4967546,64.17311,84.99399,0.0,,10.3,0.06686928,10.003419,0.015648015,0.0639281,9.750536,0.011600395,0.030545404,9.336886,0.0036962663,9.183705,9.183924,1549.7958,13.107503,1145.2296,1185.8511,1145.423,0.0,0.0,1145.3734,644.03925,0.0,0.0,0.0,0.0,1145.3734,644.03925,1126.9385,1093.1302490234375
3223,2021-05-15 06:00:00,147.26666,,59.91667,14.41688,5.87583,0.2,11.913396,74.87944,73.94865,0.0,,147.26666,116.99739,67.83679,0.22373115,113.59956,66.12364,0.16585936,98.74316,63.318436,0.05284823,158.87215,158.91557,26814.672,17.802267,25987.914,26561.87,25036.514,0.0,0.0,25017.688,725.53046,0.0,0.0,0.0,0.0,25017.688,725.53046,24615.566,23877.099609375
3224,2021-05-15 07:00:00,328.3,,74.18333,16.35145,9.27375,0.2,21.815182,85.51071,62.543854,0.0,,328.3,315.28766,85.05692,0.49876148,304.41306,82.908356,0.3697485,286.62802,79.39109,0.117814004,358.81418,358.4648,60491.305,22.511866,60111.965,60530.363,57402.742,0.0,0.0,57303.4,727.93115,0.0,0.0,0.0,0.0,57303.4,727.93115,56382.754,54691.26953125
3225,2021-05-15 08:00:00,407.91666,,161.41667,17.87306,8.89458,0.2,31.860794,96.76212,51.06763,0.0,,407.91666,293.4525,176.90945,0.61971706,293.4525,172.43944,0.45941693,284.776,165.12396,0.1463853,441.04544,441.04608,74427.13,25.633154,74265.3,74122.13,71475.43,0.0,0.0,71325.06,717.33624,0.0,0.0,0.0,0.0,71325.06,717.33624,70176.7,68071.40625
3226,2021-05-15 09:00:00,482.15,,257.88333,19.02995,8.09875,0.2,41.645897,109.62811,39.90549,0.0,,482.15,258.88513,273.89246,0.7324942,258.88513,266.9709,0.54302233,254.9552,255.64507,0.17302473,500.55783,500.56052,84470.69,28.28651,84471.08,83645.27,80417.33,0.0,0.0,80227.766,715.9231,0.0,0.0,0.0,0.0,80227.766,715.9231,78935.984,76567.90625
3227,2021-05-15 10:00:00,385.71667,,333.66666,19.50958,6.10625,0.2,50.56212,125.63087,29.804003,0.0,,385.71667,58.480618,346.89188,0.5859903,58.480618,338.12445,0.43441415,58.0349,323.7801,0.1384186,374.31433,374.35428,63172.33,27.367077,62824.19,62373.582,59905.703,0.0,0.0,59798.51,714.5258,0.0,0.0,0.0,0.0,59798.51,714.5258,58835.938,57070.859375
3228,2021-05-15 11:00:00,411.3,,350.6,19.91626,3.97625,0.2,57.553104,146.81963,22.566053,0.0,,411.3,66.421844,363.24564,0.6248571,66.421844,354.06467,0.46322742,66.14649,339.04404,0.14759944,397.23138,397.24258,67034.87,29.492016,66750.59,65849.59,63222.31,0.0,0.0,63102.582,709.8791,0.0,0.0,0.0,0.0,63102.582,709.8791,62086.67,60224.07421875
3229,2021-05-15 12:00:00,619.93335,,370.9,20.71725,2.77208,0.2,60.972317,173.97305,21.496294,0.0,,619.93335,264.99826,384.2497,0.94181806,264.99826,374.53696,0.6982011,264.00772,358.64786,0.22246978,610.4205,610.4423,103013.766,36.65003,103281.0,99704.41,95592.97,0.0,0.0,95309.55,697.4728,0.0,0.0,0.0,0.0,95309.55,697.4728,93774.99,90961.7421875
3230,2021-05-15 13:00:00,638.18335,,340.08334,21.42231,1.76458,0.2,59.512188,202.6242,27.342709,0.0,,638.18335,307.2796,346.93524,0.96954393,307.2796,338.1651,0.71875525,305.3471,323.81903,0.22901899,616.80725,616.78424,104085.48,38.638947,104365.97,100127.88,95775.39,0.0,0.0,95488.266,692.3841,0.0,0.0,0.0,0.0,95488.266,692.3841,93950.6,91132.0859375
3231,2021-05-15 14:00:00,566.4167,,377.63333,21.83692,2.22083,0.2,53.786346,226.41731,36.8866,0.0,,566.4167,187.14635,375.6791,0.8605142,187.14635,366.1822,0.6379279,184.80444,350.64755,0.20326476,524.94214,524.90717,88578.78,36.049023,88642.805,85719.36,82059.69,0.0,0.0,81852.02,698.1567,0.0,0.0,0.0,0.0,81852.02,698.1567,80533.984,78117.9609375
3232,2021-05-15 15:00:00,576.56665,,259.26666,22.1343,2.41375,0.2,45.51129,244.32153,47.84548,0.0,,576.56665,298.50473,255.35977,0.8759343,298.50473,248.90353,0.6493593,291.19104,238.34424,0.20690717,519.14734,519.1461,87608.086,36.010876,87657.32,84776.76,81015.3,0.0,0.0,80811.32,696.2642,0.0,0.0,0.0,0.0,80811.32,696.2642,79510.06,77124.765625
3233,2021-05-15 16:00:00,510.68332,,150.53333,22.23488,2.0525,0.2,36.00276,258.27078,59.27092,0.0,,510.68332,313.06787,144.78293,0.7758427,313.06787,141.12196,0.57515806,298.0871,135.13512,0.18326423,424.7374,424.71512,71671.164,33.864147,71463.79,69562.38,66205.766,0.0,0.0,66072.195,703.1189,0.0,0.0,0.0,0.0,66072.195,703.1189,65008.11,63057.8671875
3234,2021-05-15 17:00:00,405.7,,71.38333,22.03523,2.1425,0.2,26.020683,270.05246,70.71357,0.0,,405.7,251.70444,66.27933,0.61634946,251.70444,64.603226,0.4569204,226.18616,61.862553,0.14558983,282.43042,282.42914,47660.66,29.722193,47067.266,46388.98,44470.496,0.0,0.0,44410.355,703.66376,0.0,0.0,0.0,0.0,44410.355,703.66376,43695.227,42384.37109375
3235,2021-05-15 18:00:00,199.81667,,79.36667,21.29171,3.3975,0.2,16.032116,280.85025,81.87172,0.0,,199.81667,61.665,68.2489,0.30356643,61.665,66.52295,0.22504391,42.941517,63.70084,0.07170637,104.57978,104.574196,17647.121,23.91044,16794.957,16853.057,16114.416,0.0,0.0,16106.388,699.2452,0.0,0.0,0.0,0.0,16106.388,699.2452,15847.043,15371.6318359375
3236,2021-05-15 19:00:00,63.96667,,40.68333,20.23426,2.64375,0.2,6.3931675,291.45972,90.0,0.0,,63.96667,0.0,31.264107,0.09717975,0.0,30.473917,0.072042584,0.0,29.181112,0.02295513,28.619986,28.620825,4829.9375,20.987669,4214.127,4270.2646,4116.4067,0.0,0.0,4115.827,668.16486,0.0,0.0,0.0,0.0,4115.827,668.16486,4049.569,3928.08203125
3237,2021-05-15 20:00:00,0.3,,0.3,19.01933,2.205,0.2,-2.5528972,302.4707,90.0,0.0,,0.3,0.0,0.3234536,0.0004557674,0.0,0.31527844,0.0,0.0,0.30190328,0.0,0.2958652,0.29586896,49.92933,19.02735,2.3810928,2.3683171,2.3615642,0.0,0.0,2.3615434,64.23525,0.0,0.0,0.0,2.3615434,0.0,260.0,0.0,0.0
3238,2021-05-15 21:00:00,0.0,,0.0,17.2898,1.57417,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3239,2021-05-15 22:00:00,0.0,,0.0,15.46419,2.2725,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3240,2021-05-15 23:00:00,0.0,,0.0,13.69813,2.11042,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3241,2021-05-16 00:00:00,0.0,,0.0,12.32608,3.03917,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3242,2021-05-16 01:00:00,0.0,,0.0,11.00213,4.22167,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3243,2021-05-16 02:00:00,0.0,,0.0,10.1428,3.85417,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3244,2021-05-16 03:00:00,0.0,,0.0,9.3924,3.62333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3245,2021-05-16 04:00:00,0.0,,0.0,8.88499,4.37542,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3246,2021-05-16 05:00:00,10.38333,,10.38333,9.06469,5.88625,0.2,2.6731052,64.02163,84.84567,0.0,,10.38333,0.0,10.141109,0.015774611,0.0,9.884741,0.011694245,0.0,9.465398,0.0037261702,9.279741,9.279208,1565.864,9.262233,1159.7582,1213.8933,1173.1805,0.0,0.0,1173.1313,655.4837,0.0,0.0,0.0,0.0,1173.1313,655.4837,1154.2484,1119.6209716796875
3247,2021-05-16 06:00:00,134.43333,,65.7,10.29586,4.79375,0.2,12.079811,74.71395,73.81088,0.0,,134.43333,91.57089,73.07225,0.20423444,88.9113,71.22681,0.1514058,77.41672,68.2051,0.048242852,142.75667,142.82306,24100.264,13.559423,23257.584,24078.555,22781.484,0.0,0.0,22766.16,732.8421,0.0,0.0,0.0,0.0,22766.16,732.8421,22400.143,21728.138671875
3248,2021-05-16 07:00:00,290.38333,,98.38333,11.89534,4.71542,0.2,21.9762,85.330795,62.41129,0.0,,290.38333,237.61111,110.61862,0.44115752,229.4155,107.82418,0.32704479,216.12231,103.24989,0.104207195,313.08688,312.85986,52794.14,19.080904,52287.445,53187.703,50120.418,0.0,0.0,50047.61,736.28485,0.0,0.0,0.0,0.0,50047.61,736.28485,49243.207,47765.91015625
3249,2021-05-16 08:00:00,464.01666,,106.9,13.62269,4.48583,0.2,32.022175,96.56618,50.933308,0.0,,464.01666,424.4498,121.28026,0.70494556,424.4498,118.216034,0.52259964,411.99774,113.2009,0.16651739,514.85785,514.85974,86882.84,25.62621,86920.96,86753.47,82839.81,0.0,0.0,82642.516,724.59204,0.0,0.0,0.0,0.0,82642.516,724.59204,81311.66,78872.3125
